ID Konsumen,Segmen,Region,Product ID,Kategori,Sub-Kategori,Penjualan,Kuantitas,Profit,Retur 1,Retur 2
JT-10780,Perusahaan,Selatan,FUR-FU-10000965,Furnitur,Furnishings,144132,1,395784, Sukses , Sukses 
JB-10780,Perusahaan,Timur,PER-LA-10004853,Peralatan Kantor,Labels,70357,4,198258, Sukses , Sukses 
JS-16945,Perusahaan,Timur,PER-BI-10003719,Peralatan Kantor,Binders,27342,6,141257, Sukses , Sukses 
JL-14740,UMKM,Timur,PER-BI-10000545,Peralatan Kantor,Binders,421444,5,-126221, Sukses , Sukses 
JL-18910,UMKM,Timur,TEK-RE-10002496,Teknologi,Remote,387816,3,-158908, Sukses , Sukses 
KM-21520,Konsumen,Timur,PER-PA-10004470,Peralatan Kantor,Paper,62673,2,156613, Sukses , Sukses 
KI-20005,Konsumen,Timur,PER-BI-10000315,Peralatan Kantor,Binders,434236,7,434670, Sukses , Sukses 
KM-20005,Konsumen,Selatan,PER-PA-10001790,Peralatan Kantor,Paper,84368,5,407102, Sukses , Sukses 
KS-14725,UMKM,Timur,TEK-AC-10003628,Teknologi,Accessories,105339,1,-212326, Sukses , Sukses 
KL-12430,UMKM,Timur,TEK-AC-10002049,Teknologi,Accessories,360679,3,94209, Sukses , Sukses 
KP-12430,UMKM,Timur,PER-BI-10003712,Peralatan Kantor,Binders,177761,4,-29794, Sukses , Sukses 
KH-10765,UMKM,Timur,PER-BI-10003984,Peralatan Kantor,Binders,323167,3,355911, Sukses , Sukses 
KI-14815,UMKM,Timur,FUR-KU-10004287,Furnitur,Kursi,382850,5,228972, Sukses , Sukses 
KA-14815,Konsumen,Selatan,PER-ST-10001321,Peralatan Kantor,Storage,363624,2,236992, Sukses , Sukses 
KR-13090,Konsumen,Barat,PER-KE-10001118,Peralatan Kantor,Kerajinan,389598,4,273611, Sukses , Sukses 
KR-14470,UMKM,Pusat,FUR-FU-10000732,Furnitur,Furnishings,125498,5,270353, Sukses , Sukses 
KS-19135,Konsumen,Timur,FUR-FU-10001424,Furnitur,Furnishings,429896,2,-32607, Sukses , Sukses 
KW-16840,Perusahaan,Barat,PER-BI-10002071,Peralatan Kantor,Binders,48797,3,156843, Sukses , Sukses 
KR-15595,Konsumen,Barat,PER-ST-10002486,Peralatan Kantor,Storage,75197,12,-226504, Sukses , Sukses 
KW-18730,UMKM,Timur,PER-BI-10001078,Peralatan Kantor,Binders,29682,7,392582, Sukses , Sukses 
KF-13735,Perusahaan,Barat,PER-PA-10003845,Peralatan Kantor,Paper,397691,6,193796, Sukses , Sukses 
KM-12760,Konsumen,Timur,TEK-AC-10000927,Teknologi,Accessories,112511,5,-91197, Sukses , Sukses 
KP-15475,Konsumen,Timur,PER-BI-10001098,Peralatan Kantor,Binders,19508,3,105514, Sukses , Sukses 
KW-15475,UMKM,Pusat,PER-PA-10001622,Peralatan Kantor,Paper,212255,1,49129, Sukses , Sukses 
KD-21550,UMKM,Pusat,PER-KE-10003158,Peralatan Kantor,Kerajinan,145137,4,377803, Sukses , Sukses 
KY-21550,UMKM,Pusat,TEK-RE-10002660,Teknologi,Remote,158749,8,392071, Sukses , Sukses 
KG-21550,Perusahaan,Barat,PER-ST-10002205,Peralatan Kantor,Storage,163506,7,264786, Sukses , Sukses 
KL-18745,Perusahaan,Barat,PER-BI-10003364,Peralatan Kantor,Binders,376600,3,-80507, Sukses , Sukses 
KN-15040,Konsumen,Pusat,PER-LA-10003923,Peralatan Kantor,Labels,41589,7,-188216, Sukses , Sukses 
KS-17365,Perusahaan,Timur,PER-PA-10002250,Peralatan Kantor,Paper,156453,8,120789, Sukses , Sukses 
KR-14530,Perusahaan,Timur,PER-BI-10004716,Peralatan Kantor,Binders,140826,2,226348, Sukses , Sukses 
KP-16210,Konsumen,Pusat,PER-LA-10001045,Peralatan Kantor,Labels,145330,5,277427, Sukses , Sukses 
KS-20995,Konsumen,Pusat,PER-BI-10001510,Peralatan Kantor,Binders,24922,4,179309, Sukses , Sukses 
KA-20995,Konsumen,Pusat,TEK-RE-10004536,Teknologi,Remote,284975,3,-100928, Sukses , Sukses 
KL-13060,Konsumen,Barat,PER-PA-10002947,Peralatan Kantor,Paper,24698,3,-116818, Sukses , Sukses 
KL-17140,Konsumen,Barat,PER-ST-10002583,Peralatan Kantor,Storage,447362,2,354438, Sukses , Sukses 
KB-17140,Konsumen,Barat,PER-PA-10000019,Peralatan Kantor,Paper,417164,2,353125, Sukses , Sukses 
KK-17140,Konsumen,Timur,FUR-RA-10003441,Furnitur,Rak Buku,16376,4,-123592, Sukses , Sukses 
KS-18865,Konsumen,Timur,TEK-RE-10004774,Teknologi,Remote,349585,7,223660, Sukses , Sukses 
KD-18865,Konsumen,Timur,PER-BI-10003684,Peralatan Kantor,Binders,307194,3,171275, Sukses , Sukses 
KS-11335,UMKM,Pusat,TEK-AC-10004666,Teknologi,Accessories,349083,7,-95651, Sukses , Sukses 
KA-11335,UMKM,Pusat,PER-ST-10003816,Peralatan Kantor,Storage,212955,2,240854, Sukses , Sukses 
KT-11335,UMKM,Timur,FUR-FU-10001935,Furnitur,Furnishings,377056,6,52096, Sukses , Sukses 
KK-20050,Perusahaan,Pusat,FUR-FU-10004091,Furnitur,Furnishings,380180,1,-159904, Sukses , Sukses 
KD-11650,Perusahaan,Pusat,TEK-AC-10001772,Teknologi,Accessories,196272,9,115553, Sukses , Sukses 
KJ-16555,Perusahaan,Pusat,FUR-KU-10003379,Furnitur,Kursi,363741,4,-169229, Sukses , Sukses 
KT-16555,Perusahaan,Pusat,PER-BI-10002706,Peralatan Kantor,Binders,35047,3,-35102, Sukses , Sukses 
KS-16555,Perusahaan,Pusat,PER-EN-10000056,Peralatan Kantor,Envelopes,319007,3,-147227, Sukses , Sukses 
KR-19630,Perusahaan,Pusat,PER-ST-10001558,Peralatan Kantor,Storage,323712,1,66174, Sukses , Sukses 
KC-19630,Konsumen,Selatan,PER-ST-10002444,Peralatan Kantor,Storage,345298,2,-202532, Sukses , Sukses 
KP-19825,Konsumen,Timur,TEK-AC-10002473,Teknologi,Accessories,285443,3,-71765, Sukses , Sukses 
KL-20110,Konsumen,Timur,TEK-RE-10004531,Teknologi,Remote,362806,1,55168, Sukses , Sukses 
KP-20110,Konsumen,Timur,PER-PE-10004487,Peralatan Kantor,Perlengkapan ,68732,5,-4963, Sukses , Sukses 
KW-20110,Perusahaan,Timur,PER-BI-10003650,Peralatan Kantor,Binders,101341,2,263984, Sukses , Sukses 
KK-10075,Konsumen,Timur,PER-PA-10003543,Peralatan Kantor,Paper,191337,3,107031, Sukses , Sukses 
KS-15535,Konsumen,Timur,TEK-AC-10004353,Teknologi,Accessories,281881,5,423933, Sukses , Sukses 
KG-15535,UMKM,Selatan,PER-KE-10000658,Peralatan Kantor,Kerajinan,317869,4,357254, Sukses , Sukses 
KA-15760,UMKM,Selatan,PER-PE-10000696,Peralatan Kantor,Perlengkapan ,409823,2,202341, Sukses , Sukses 
KW-15760,Konsumen,Timur,PER-KE-10003560,Peralatan Kantor,Kerajinan,374586,3,177188, Sukses , Sukses 
KM-10165,Konsumen,Timur,PER-KE-10001468,Peralatan Kantor,Kerajinan,221281,3,398427, Sukses , Sukses 
KT-10165,Konsumen,Timur,PER-PA-10004971,Peralatan Kantor,Paper,372035,3,153732, Sukses , Sukses 
KP-10165,Konsumen,Timur,PER-PA-10002195,Peralatan Kantor,Paper,276069,3,-19235, Sukses , Sukses 
KN-19300,UMKM,Timur,PER-PA-10001745,Peralatan Kantor,Paper,340783,8,239001, Sukses , Sukses 
KS-12040,UMKM,Timur,PER-BI-10004826,Peralatan Kantor,Binders,10639,6,370456, Sukses , Sukses 
KB-12040,UMKM,Timur,PER-PA-10001870,Peralatan Kantor,Paper,103565,3,13932, Sukses , Sukses 
KK-12040,UMKM,Timur,PER-PE-10001058,Peralatan Kantor,Perlengkapan ,188063,2,2449, Sukses , Sukses 
K&-12040,Perusahaan,Barat,TEK-AC-10003911,Teknologi,Accessories,189250,1,-191485, Sukses , Sukses 
KH-19885,Perusahaan,Barat,PER-PE-10003040,Peralatan Kantor,Perlengkapan ,105590,4,207230, Sukses , Sukses 
KA-19270,Perusahaan,Barat,PER-PA-10000350,Peralatan Kantor,Paper,442901,2,284237, Sukses , Sukses 
KP-16255,Perusahaan,Barat,PER-BI-10001759,Peralatan Kantor,Binders,271847,2,57105, Sukses , Sukses 
KS-19630,Perusahaan,Barat,FUR-ME-10000577,Furnitur,Meja,212618,4,-4327, Sukses , Sukses 
KM-19630,Konsumen,Barat,PER-PA-10004101,Peralatan Kantor,Paper,381632,5,397809, Sukses , Sukses 
LN-15850,Konsumen,Barat,PER-ST-10001496,Peralatan Kantor,Storage,104626,3,422736, Sukses , Sukses 
LS-15850,Konsumen,Barat,PER-BI-10002931,Peralatan Kantor,Binders,444791,5,-26672, Sukses , Sukses 
LH-15850,Konsumen,Barat,FUR-ME-10002356,Furnitur,Meja,247923,3,-136724, Sukses , Sukses 
LL-12775,UMKM,Timur,FUR-FU-10003601,Furnitur,Furnishings,189153,7,-8454, Sukses , Sukses 
LT-19795,UMKM,Timur,FUR-FU-10000576,Furnitur,Furnishings,112185,6,439296, Sukses , Sukses 
LW-19795,UMKM,Timur,FUR-ME-10004154,Furnitur,Meja,162609,12,310791, Sukses , Sukses 
LR-19795,UMKM,Timur,PER-PA-10000788,Peralatan Kantor,Paper,23451,3,312474, Sukses , Sukses 
LS-19795,UMKM,Timur,PER-PA-10002479,Peralatan Kantor,Paper,86772,6,308600, Sukses , Sukses 
LO-19795,Konsumen,Timur,FUR-FU-10001940,Furnitur,Furnishings,430513,4,361653, Sukses , Sukses 
LB-16360,Konsumen,Pusat,PER-KE-10001958,Peralatan Kantor,Kerajinan,191837,2,122792, Sukses , Sukses 
LS-14665,Konsumen,Pusat,FUR-RA-10004709,Furnitur,Rak Buku,376626,2,163225, Sukses , Sukses 
LP-14665,Konsumen,Selatan,PER-ST-10000604,Peralatan Kantor,Storage,250711,5,-112170, Sukses , Sukses 
LP-20275,Konsumen,Barat,TEK-RE-10002923,Teknologi,Remote,302571,1,-110682, Sukses , Sukses 
LM-15970,Konsumen,Barat,PER-BI-10004465,Peralatan Kantor,Binders,40577,2,-219137, Sukses , Sukses 
LB-15970,Konsumen,Barat,PER-PA-10002333,Peralatan Kantor,Paper,143510,3,-40693, Sukses , Sukses 
LC-15970,Konsumen,Barat,FUR-FU-10004188,Furnitur,Furnishings,292114,2,63189, Sukses , Sukses 
LY-12925,Perusahaan,Barat,FUR-KU-10002965,Furnitur,Kursi,162711,2,-122464, Sukses , Sukses 
LH-16990,UMKM,Selatan,PER-BI-10000145,Peralatan Kantor,Binders,265544,2,-177484, Sukses , Sukses 
LW-21190,Perusahaan,Barat,PER-EN-10001335,Peralatan Kantor,Envelopes,364830,2,-238265, Sukses , Sukses 
LA-12805,Konsumen,Selatan,PER-LA-10001613,Peralatan Kantor,Labels,10468,2,148484, Sukses , Sukses 
LI-17365,UMKM,Timur,PER-LA-10004055,Peralatan Kantor,Labels,216515,2,-162112, Sukses , Sukses 
LP-11800,UMKM,Timur,PER-KE-10004344,Peralatan Kantor,Kerajinan,84583,3,440317, Sukses , Sukses 
LE-11800,UMKM,Timur,PER-PA-10001281,Peralatan Kantor,Paper,181697,4,172527, Sukses , Sukses 
LJ-11800,UMKM,Timur,PER-LA-10001613,Peralatan Kantor,Labels,80429,3,88399, Sukses , Sukses 
LO-11800,UMKM,Timur,PER-ST-10001097,Peralatan Kantor,Storage,354659,3,40863, Sukses , Sukses 
LS-11800,Konsumen,Timur,FUR-FU-10001095,Furnitur,Furnishings,107166,6,174171, Sukses , Sukses 
LH-13315,Konsumen,Timur,TEK-RE-10004614,Teknologi,Remote,416610,3,419646, Sukses , Sukses 
LS-13315,Konsumen,Timur,PER-BI-10001575,Peralatan Kantor,Binders,395676,2,-212043, Sukses , Sukses 
LL-13315,Konsumen,Timur,PER-LA-10001074,Peralatan Kantor,Labels,428680,3,74217, Sukses , Sukses 
LS-19195,UMKM,Timur,PER-BI-10004492,Peralatan Kantor,Binders,156639,3,100698, Sukses , Sukses 
LT-19195,Konsumen,Barat,PER-BI-10002012,Peralatan Kantor,Binders,375486,2,77291, Sukses , Sukses 
LT-20995,Perusahaan,Pusat,TEK-MA-10000822,Teknologi,Machines,79096,2,320279, Sukses , Sukses 
LH-11110,Konsumen,Selatan,PER-BI-10000848,Peralatan Kantor,Binders,442447,2,207071, Sukses , Sukses 
LJ-19690,Perusahaan,Pusat,PER-PA-10004156,Peralatan Kantor,Paper,253782,3,130177, Sukses , Sukses 
LK-16600,Konsumen,Timur,FUR-KU-10003199,Furnitur,Kursi,438281,6,37513, Sukses , Sukses 
LS-13870,Konsumen,Barat,PER-KE-10000034,Peralatan Kantor,Kerajinan,442883,1,-82374, Sukses , Sukses 
LK-21580,Konsumen,Barat,TEK-RE-10000560,Teknologi,Remote,158036,2,113969, Sukses , Sukses 
LS-21580,Konsumen,Barat,FUR-KU-10000665,Furnitur,Kursi,312280,5,-117048, Sukses , Sukses 
LR-21580,UMKM,Pusat,PER-LA-10001569,Peralatan Kantor,Labels,319659,2,310871, Sukses , Sukses 
LH-10630,UMKM,Pusat,PER-EN-10000461,Peralatan Kantor,Envelopes,197537,4,-109445, Sukses , Sukses 
LA-10630,UMKM,Pusat,TEK-MA-10003066,Teknologi,Machines,152073,3,226224, Sukses , Sukses 
LB-10630,Konsumen,Pusat,PER-BI-10004022,Peralatan Kantor,Binders,411019,2,254692, Sukses , Sukses 
LB-21340,Perusahaan,Timur,FUR-FU-10004071,Furnitur,Furnishings,437011,5,211104, Sukses , Sukses 
LW-15805,Perusahaan,Timur,PER-KE-10001988,Peralatan Kantor,Kerajinan,406273,3,443511, Sukses , Sukses 
LR-15805,UMKM,Selatan,FUR-KU-10004086,Furnitur,Kursi,256145,5,-158155, Sukses , Sukses 
LC-20155,Konsumen,Timur,PER-BI-10001036,Peralatan Kantor,Binders,374582,2,-24519, Sukses , Sukses 
LL-21610,Konsumen,Barat,PER-FA-10002983,Peralatan Kantor,Fasteners,298189,3,-193877, Sukses , Sukses 
LM-19735,Konsumen,Barat,PER-PA-10003625,Peralatan Kantor,Paper,128275,5,128287, Sukses , Sukses 
LS-19735,Perusahaan,Selatan,PER-BI-10003925,Peralatan Kantor,Binders,115640,7,-223565, Sukses , Sukses 
LT-18235,Perusahaan,Selatan,TEK-RE-10001530,Teknologi,Remote,267942,3,67494, Sukses , Sukses 
LY-18235,Konsumen,Selatan,PER-EN-10003862,Peralatan Kantor,Envelopes,45192,1,140614, Sukses , Sukses 
LT-19585,Konsumen,Selatan,PER-ST-10004258,Peralatan Kantor,Storage,392668,3,-26643, Sukses , Sukses 
LA-19585,Konsumen,Selatan,FUR-FU-10001918,Furnitur,Furnishings,103808,7,286757, Sukses , Sukses 
LB-19585,UMKM,Barat,PER-KE-10002956,Peralatan Kantor,Kerajinan,170183,2,359075, Sukses , Sukses 
LE-14290,Konsumen,Timur,TEK-AC-10003033,Teknologi,Accessories,93606,7,-193212, Sukses , Sukses 
LE-19495,Konsumen,Timur,FUR-ME-10002903,Furnitur,Meja,114639,7,36426, Sukses , Sukses 
LF-19495,Konsumen,Timur,PER-PA-10004621,Peralatan Kantor,Paper,125195,3,114748, Sukses , Sukses 
LL-19495,Konsumen,Barat,PER-ST-10000046,Peralatan Kantor,Storage,238233,3,51401, Sukses , Sukses 
LL-19945,Konsumen,Selatan,PER-PA-10001790,Peralatan Kantor,Paper,373560,3,305387, Sukses , Sukses 
LS-15730,Konsumen,Barat,PER-EN-10002600,Peralatan Kantor,Envelopes,237369,3,-32208, Sukses , Sukses 
LT-17815,Konsumen,Pusat,PER-PA-10001509,Peralatan Kantor,Paper,307219,5,65536, Sukses , Sukses 
LL-18850,Konsumen,Pusat,TEK-RE-10003931,Teknologi,Remote,303142,2,95933, Sukses , Sukses 
LY-10735,Konsumen,Barat,FUR-FU-10001602,Furnitur,Furnishings,334043,4,333184, Sukses , Sukses 
LG-21790,Konsumen,Barat,FUR-FU-10004848,Furnitur,Furnishings,137792,3,89119, Sukses , Sukses 
LH-19165,Konsumen,Barat,PER-ST-10003722,Peralatan Kantor,Storage,27956,1,-72214, Sukses , Sukses 
LK-19165,Konsumen,Barat,FUR-ME-10003748,Furnitur,Meja,256248,13,50791, Sukses , Sukses 
LS-15880,Konsumen,Barat,TEK-AC-10003198,Teknologi,Accessories,231651,1,8839, Sukses , Sukses 
LK-17800,Perusahaan,Timur,FUR-FU-10002191,Furnitur,Furnishings,43395,2,8075, Sukses , Sukses 
LH-16225,Perusahaan,Timur,FUR-FU-10000965,Furnitur,Furnishings,438287,3,268530, Sukses , Sukses 
LL-16225,Perusahaan,Timur,TEK-RE-10004188,Teknologi,Remote,361126,5,418655, Sukses , Sukses 
LM-16225,Konsumen,Timur,PER-KE-10001166,Peralatan Kantor,Kerajinan,62604,3,-102535, Sukses , Sukses 
LM-14710,Konsumen,Timur,FUR-KU-10000309,Furnitur,Kursi,448773,3,59142, Sukses , Sukses 
LN-14710,Konsumen,Timur,TEK-MA-10004212,Teknologi,Machines,320359,8,428725, Sukses , Sukses 
LR-14710,Konsumen,Timur,PER-EN-10003072,Peralatan Kantor,Envelopes,42934,2,-174660, Sukses , Sukses 
LS-19150,UMKM,Barat,PER-BI-10000320,Peralatan Kantor,Binders,193767,2,-41302, Sukses , Sukses 
LT-14770,UMKM,Timur,PER-PA-10001166,Peralatan Kantor,Paper,184400,3,380171, Sukses , Sukses 
LT-13255,UMKM,Timur,PER-PA-10003656,Peralatan Kantor,Paper,58016,3,-160136, Sukses , Sukses 
LH-13255,UMKM,Timur,TEK-RE-10000148,Teknologi,Remote,142596,2,68406, Sukses , Sukses 
LA-13255,Perusahaan,Timur,PER-PA-10000474,Peralatan Kantor,Paper,249432,5,237767, Sukses , Sukses 
LM-16780,Perusahaan,Timur,TEK-RE-10003885,Teknologi,Remote,21474,3,-167192, Sukses , Sukses 
LS-16780,Perusahaan,Timur,FUR-KU-10003379,Furnitur,Kursi,106583,3,74170, Sukses , Sukses 
LW-16780,Perusahaan,Timur,FUR-FU-10000629,Furnitur,Furnishings,388978,9,-73528, Sukses , Sukses 
LA-16780,Konsumen,Timur,PER-PA-10000955,Peralatan Kantor,Paper,198060,3,298192, Sukses , Sukses 
LS-10390,Konsumen,Timur,PER-BI-10003460,Peralatan Kantor,Binders,322066,2,-135107, Sukses , Sukses 
LW-10390,Konsumen,Timur,PER-BI-10000474,Peralatan Kantor,Binders,294107,3,-238221, Sukses , Sukses 
LD-10390,UMKM,Pusat,FUR-FU-10003975,Furnitur,Furnishings,46377,2,84437, Sukses , Sukses 
LS-13735,Konsumen,Barat,PER-BI-10003707,Peralatan Kantor,Binders,204184,3,250860, Sukses , Sukses 
LR-15445,Konsumen,Selatan,PER-KE-10004790,Peralatan Kantor,Kerajinan,314600,3,-46242, Sukses , Sukses 
LA-15430,UMKM,Pusat,FUR-ME-10001095,Furnitur,Meja,194853,4,-229469, Sukses , Sukses 
LM-19660,Konsumen,Timur,TEK-AC-10004761,Teknologi,Accessories,86441,2,368017, Sukses , Sukses 
LM-17500,Konsumen,Timur,FUR-RA-10001811,Furnitur,Rak Buku,183288,3,194363, Sukses , Sukses 
LS-17500,Perusahaan,Pusat,PER-KE-10001130,Peralatan Kantor,Kerajinan,294138,5,-46089, Sukses , Sukses 
LT-18640,Perusahaan,Pusat,PER-PE-10000055,Peralatan Kantor,Perlengkapan ,187850,9,200679, Sukses , Sukses 
LM-18640,UMKM,Pusat,FUR-KU-10002304,Furnitur,Kursi,104177,14,-37520, Sukses , Sukses 
LA-20710,Konsumen,Selatan,TEK-RE-10001530,Teknologi,Remote,349890,5,97040, Sukses , Sukses 
LH-21910,Konsumen,Selatan,FUR-FU-10004006,Furnitur,Furnishings,150064,3,304825, Sukses , Sukses 
LT-16885,Konsumen,Barat,TEK-AC-10001606,Teknologi,Accessories,363489,1,-116, Sukses , Sukses 
LW-13300,Perusahaan,Timur,PER-PA-10001307,Peralatan Kantor,Paper,357628,2,24318, Sukses , Sukses 
LB-13300,Perusahaan,Timur,FUR-FU-10004460,Furnitur,Furnishings,11881,9,-142219, Sukses , Sukses 
LM-18595,UMKM,Timur,FUR-FU-10004622,Furnitur,Furnishings,91208,2,376244, Sukses , Sukses 
LW-18595,UMKM,Timur,PER-BI-10002735,Peralatan Kantor,Binders,90349,3,8248, Sukses , Sukses 
LA-18595,UMKM,Timur,PER-BI-10003529,Peralatan Kantor,Binders,388465,4,412054, Sukses , Sukses 
LT-18595,Perusahaan,Barat,PER-BI-10001097,Peralatan Kantor,Binders,131080,4,-168592, Sukses , Sukses 
LT-11185,Perusahaan,Barat,PER-BI-10001597,Peralatan Kantor,Binders,441503,2,-85680, Sukses , Sukses 
LE-11185,UMKM,Timur,PER-FA-10001754,Peralatan Kantor,Fasteners,248577,3,103154, Sukses , Sukses 
AP-17650,Konsumen,Pusat,FUR-KU-10003396,Furnitur,Kursi,347178,2,-102076, Sukses , Sukses 
AB-16060,Perusahaan,Timur,PER-PE-10002350,Peralatan Kantor,Perlengkapan ,351244,3,25184, Sukses , Sukses 
SL-21160,Perusahaan,Timur,PER-FA-10004838,Peralatan Kantor,Fasteners,175932,7,357064, Sukses , Sukses 
TW-21160,Perusahaan,Timur,PER-KE-10004757,Peralatan Kantor,Kerajinan,437736,3,107103, Sukses , Sukses 
YP-21160,Perusahaan,Timur,TEK-RE-10002115,Teknologi,Remote,46237,3,-14718, Sukses , Sukses 
ZM-21160,Perusahaan,Timur,PER-FA-10003059,Peralatan Kantor,Fasteners,93082,1,155651, Sukses , Sukses 
NF-21160,Perusahaan,Timur,PER-BI-10004330,Peralatan Kantor,Binders,169698,5,-133337, Sukses , Sukses 
AB-21160,Konsumen,Barat,FUR-KU-10001146,Furnitur,Kursi,441030,4,-74306, Sukses , Sukses 
BD-11620,Konsumen,Pusat,PER-SU-10001935,Peralatan Kantor,Supplies,45144,1,-200776, Sukses , Sukses 
BH-12160,UMKM,Timur,PER-BI-10001524,Peralatan Kantor,Binders,153759,4,56509, Sukses , Sukses 
AD-19795,UMKM,Barat,PER-KE-10003732,Peralatan Kantor,Kerajinan,222602,7,58450, Sukses , Sukses 
AL-20560,UMKM,Barat,PER-PA-10001970,Peralatan Kantor,Paper,342405,3,-2252, Sukses , Sukses 
BD-14005,Konsumen,Timur,PER-BI-10003669,Peralatan Kantor,Binders,57594,2,156103, Sukses , Sukses 
BP-14305,Konsumen,Barat,PER-BI-10003727,Peralatan Kantor,Binders,403077,5,74657, Sukses , Sukses 
HJ-17710,Konsumen,Barat,PER-BI-10004967,Peralatan Kantor,Binders,408615,7,223849, Sukses , Sukses 
HS-17710,Konsumen,Barat,TEK-AC-10003447,Teknologi,Accessories,106337,2,-41927, Sukses , Sukses 
HG-12100,Konsumen,Barat,PER-PE-10002191,Peralatan Kantor,Perlengkapan ,48386,2,407856, Sukses , Sukses 
HC-13540,Konsumen,Barat,PER-ST-10001325,Peralatan Kantor,Storage,336205,3,292303, Sukses , Sukses 
BS-13540,Konsumen,Barat,PER-BI-10000404,Peralatan Kantor,Binders,399343,1,284756, Sukses , Sukses 
BH-13540,Perusahaan,Pusat,PER-PA-10000349,Peralatan Kantor,Paper,128144,4,300112, Sukses , Sukses 
AH-11395,Perusahaan,Pusat,FUR-KU-10002880,Furnitur,Kursi,62701,9,-89374, Sukses , Sukses 
AR-11395,Konsumen,Timur,FUR-ME-10001095,Furnitur,Meja,447573,8,419087, Sukses , Sukses 
AR-16270,Konsumen,Timur,PER-PA-10003127,Peralatan Kantor,Paper,340421,1,282401, Sukses , Sukses 
AS-16270,Konsumen,Timur,TEK-MA-10003979,Teknologi,Machines,239585,7,-139859, Sukses , Sukses 
BI-16270,Konsumen,Pusat,PER-PA-10000029,Peralatan Kantor,Paper,115410,1,-87922, Sukses , Sukses 
BN-16870,Perusahaan,Barat,TEK-RE-10004896,Teknologi,Remote,102844,3,8100, Sukses , Sukses 
BR-12745,Perusahaan,Barat,PER-LA-10000452,Peralatan Kantor,Labels,403838,1,420133, Sukses , Sukses 
BS-12745,Perusahaan,Selatan,FUR-FU-10001967,Furnitur,Furnishings,257338,2,278458, Sukses , Sukses 
BS-16990,Perusahaan,Selatan,TEK-RE-10001819,Teknologi,Remote,247070,2,333924, Sukses , Sukses 
BS-18325,Konsumen,Barat,TEK-RE-10000576,Teknologi,Remote,419872,2,-111634, Sukses , Sukses 
AA-11485,UMKM,Timur,PER-PE-10002518,Peralatan Kantor,Perlengkapan ,50242,2,406201, Sukses , Sukses 
AD-11485,UMKM,Selatan,PER-ST-10004340,Peralatan Kantor,Storage,284746,7,-138604, Sukses , Sukses 
AH-19045,UMKM,Selatan,PER-BI-10004001,Peralatan Kantor,Binders,345705,7,428685, Sukses , Sukses 
AM-19045,Perusahaan,Barat,FUR-ME-10004147,Furnitur,Meja,17858,5,32020, Sukses , Sukses 
AF-18640,UMKM,Barat,PER-KE-10001545,Peralatan Kantor,Kerajinan,261151,4,239466, Sukses , Sukses 
AF-18985,UMKM,Barat,FUR-FU-10000206,Furnitur,Furnishings,340292,3,399935, Sukses , Sukses 
AK-18985,UMKM,Barat,TEK-AC-10001013,Teknologi,Accessories,133107,1,64787, Sukses , Sukses 
AL-18985,UMKM,Barat,PER-KE-10002255,Peralatan Kantor,Kerajinan,129336,3,291044, Sukses , Sukses 
AN-18985,Konsumen,Pusat,PER-BI-10004140,Peralatan Kantor,Binders,405789,3,423576, Sukses , Sukses 
AS-19390,Konsumen,Pusat,PER-BI-10002049,Peralatan Kantor,Binders,164759,3,353457, Sukses , Sukses 
AS-18520,Konsumen,Pusat,PER-ST-10000642,Peralatan Kantor,Storage,78771,6,318284, Sukses , Sukses 
AR-13945,Konsumen,Pusat,FUR-FU-10000206,Furnitur,Furnishings,296619,2,338469, Sukses , Sukses 
AT-13945,Konsumen,Pusat,PER-BI-10003676,Peralatan Kantor,Binders,29982,5,-90279, Sukses , Sukses 
AP-13945,Konsumen,Pusat,PER-FA-10003495,Peralatan Kantor,Fasteners,195491,12,-76971, Sukses , Sukses 
AU-13945,Konsumen,Pusat,PER-EN-10003798,Peralatan Kantor,Envelopes,186636,3,58899, Sukses , Sukses 
AB-13945,Konsumen,Pusat,PER-PA-10004735,Peralatan Kantor,Paper,367013,2,-41448, Sukses , Sukses 
AB-19915,Konsumen,Barat,FUR-RA-10002206,Furnitur,Rak Buku,431979,1,-123832, Sukses , Sukses 
AK-19915,Konsumen,Barat,TEK-AC-10003610,Teknologi,Accessories,94681,2,141078, Sukses , Sukses 
AM-19915,Perusahaan,Barat,PER-LA-10003766,Peralatan Kantor,Labels,215742,2,-213749, Sukses , Sukses 
AK-13495,Konsumen,Selatan,PER-PA-10001970,Peralatan Kantor,Paper,347924,5,-24260, Sukses , Sukses 
AA-12355,Konsumen,Selatan,TEK-AC-10002049,Teknologi,Accessories,305017,5,84614, Sukses , Sukses 
AM-12355,Konsumen,Selatan,PER-EN-10004459,Peralatan Kantor,Envelopes,122544,2,315365, Sukses , Sukses 
AH-12355,Konsumen,Selatan,TEK-RE-10001061,Teknologi,Remote,57996,7,217165, Sukses , Sukses 
AH-15040,Konsumen,Selatan,PER-KE-10002375,Peralatan Kantor,Kerajinan,259293,7,238233, Sukses , Sukses 
AN-15040,Konsumen,Selatan,FUR-FU-10003194,Furnitur,Furnishings,21554,4,327004, Sukses , Sukses 
AP-15040,Konsumen,Selatan,FUR-KU-10002331,Furnitur,Kursi,381843,3,43933, Sukses , Sukses 
AS-15040,UMKM,Pusat,PER-KE-10003156,Peralatan Kantor,Kerajinan,61392,1,145130, Sukses , Sukses 
